queue_ahead,daily_caller,hour,minute,day_of_week,wait_length
0,27,9,22,2,0
0,28,9,22,2,0
0,29,9,30,2,0
0,30,9,37,2,0
0,31,9,37,2,0
0,32,9,40,2,0
0,33,9,42,2,0
0,34,9,43,2,0
0,35,9,44,2,120
0,36,9,47,2,0
0,37,9,48,2,207
1,38,9,49,2,511
2,39,9,51,2,447
2,40,9,53,2,281
3,41,9,55,2,224
0,42,10,14,2,0
0,43,10,19,2,0
0,44,10,20,2,0
0,45,10,28,2,0
0,46,10,30,2,0
0,47,10,33,2,0
0,48,10,36,2,0
0,49,10,40,2,0
0,50,10,42,2,0
0,51,10,43,2,37
0,52,10,45,2,0
0,53,10,54,2,0
0,54,10,57,2,0
0,55,11,5,2,0
0,56,11,12,2,0
0,57,11,27,2,0
0,58,11,27,2,0
0,59,11,31,2,0
0,60,11,37,2,0
0,61,11,37,2,0
0,62,11,44,2,0
0,63,11,47,2,0
0,64,11,48,2,0
0,65,11,51,2,0
0,66,11,51,2,0
0,67,11,53,2,0
0,68,11,56,2,0
0,69,12,5,2,0
0,70,12,15,2,0
0,71,12,26,2,0
0,72,12,27,2,0
0,73,12,28,2,0
0,74,12,31,2,0
0,75,12,34,2,0
0,76,12,36,2,0
0,77,12,39,2,0
0,78,12,40,2,0
0,79,12,51,2,0
0,80,13,5,2,0
0,81,13,10,2,0
0,82,13,13,2,0
0,83,13,14,2,0
0,84,13,39,2,0
0,85,13,39,2,0
0,86,13,40,2,0
0,87,13,44,2,0
0,88,13,46,2,0
0,89,13,47,2,0
0,90,13,48,2,0
0,91,13,49,2,0
0,92,14,3,2,0
0,93,14,5,2,0
0,94,14,10,2,0
0,95,14,11,2,0
0,96,14,20,2,0
0,97,14,26,2,0
0,98,14,32,2,0
0,99,14,37,2,0
0,100,14,39,2,0
0,101,14,48,2,0
0,102,14,52,2,0
0,103,14,58,2,0
0,104,15,1,2,0
0,105,15,3,2,0
0,106,15,4,2,0
0,107,15,7,2,0
0,108,15,8,2,0
0,109,15,13,2,0
0,110,15,20,2,0
0,111,15,24,2,0
0,112,15,28,2,0
0,113,15,34,2,0
0,114,15,34,2,0
0,115,15,39,2,0
0,116,15,47,2,0
0,117,15,50,2,0
0,118,15,53,2,0
0,119,15,53,2,0
0,120,15,54,2,0
0,121,15,57,2,0
0,122,15,58,2,0
0,123,15,59,2,0
0,124,16,3,2,0
0,125,16,4,2,581
1,126,16,8,2,624
1,127,16,14,2,262
2,128,16,14,2,261
0,129,16,22,2,0
0,130,16,25,2,0
0,131,16,31,2,0
0,132,16,38,2,0
0,133,16,50,2,0
0,134,16,54,2,0
0,135,16,59,2,0
0,136,17,0,2,0
0,137,17,2,2,0
0,138,17,4,2,0
0,139,17,16,2,0
0,140,17,20,2,0
0,141,17,29,2,0
0,142,17,30,2,0
0,143,17,36,2,0
0,144,17,36,2,0
0,145,17,44,2,0
0,146,17,45,2,0
0,147,17,51,2,0
0,1,8,0,3,0
0,2,8,2,3,0
0,3,8,3,3,0
0,4,8,5,3,0
0,5,8,5,3,0
0,6,8,7,3,0
0,7,8,13,3,0
0,8,8,14,3,0
0,9,8,15,3,0
0,10,8,16,3,0
0,11,8,17,3,0
0,12,8,20,3,0
0,13,8,21,3,0
0,14,8,21,3,11
0,15,8,26,3,0
0,16,8,28,3,0
0,17,8,33,3,0
0,18,8,34,3,0
0,19,8,36,3,0
0,20,8,39,3,0
0,21,8,43,3,0
0,22,8,46,3,0
0,23,8,47,3,0
0,24,8,48,3,0
0,25,8,50,3,0
0,26,8,50,3,0
0,27,8,53,3,0
0,28,8,54,3,0
0,29,8,58,3,0
0,30,9,1,3,0
0,31,9,6,3,0
0,32,9,9,3,0
0,33,9,10,3,0
0,34,9,17,3,0
0,35,9,26,3,0
0,36,9,26,3,0
0,37,9,28,3,0
0,38,9,28,3,0
0,39,9,33,3,0
0,40,9,34,3,0
0,41,9,34,3,0
0,42,9,38,3,0
0,43,9,48,3,0
0,44,9,53,3,0
0,45,9,55,3,0
0,46,10,0,3,0
0,47,10,2,3,0
0,48,10,3,3,129
1,49,10,4,3,178
1,50,10,7,3,65
2,51,10,7,3,147
1,52,10,8,3,282
2,53,10,9,3,252
1,54,10,13,3,118
0,55,10,16,3,0
0,56,10,26,3,0
0,57,10,32,3,0
0,58,10,39,3,0
0,59,10,40,3,0
0,60,10,51,3,0
0,61,10,52,3,0
0,62,10,53,3,0
0,63,11,11,3,0
0,64,11,13,3,0
0,65,11,21,3,0
0,66,11,23,3,0
0,67,11,28,3,0
0,68,11,31,3,0
0,69,11,35,3,0
0,70,11,36,3,0
0,71,11,37,3,0
0,72,11,47,3,0
0,73,11,48,3,0
0,74,11,49,3,0
0,75,11,51,3,0
0,76,11,55,3,0
0,77,11,57,3,0
0,78,12,4,3,0
0,79,12,9,3,0
0,80,12,10,3,0
0,81,12,11,3,0
0,82,12,16,3,0
0,83,12,20,3,0
0,84,12,22,3,0
0,85,12,26,3,0
0,86,12,27,3,0
0,87,12,37,3,0
0,88,12,38,3,0
0,89,12,38,3,0
0,90,12,40,3,0
0,91,12,57,3,0
0,92,13,9,3,0
0,93,13,9,3,0
0,94,13,11,3,0
0,95,13,20,3,0
0,96,13,31,3,0
0,97,13,35,3,0
0,98,13,38,3,0
0,99,13,40,3,0
0,100,13,44,3,0
0,101,13,44,3,0
0,102,13,48,3,0
0,103,13,49,3,0
0,104,13,49,3,8
0,105,13,53,3,0
0,106,14,4,3,0
0,107,14,7,3,0
0,108,14,10,3,0
0,109,14,12,3,0
0,110,14,13,3,0
0,111,14,16,3,0
0,112,14,18,3,0
0,113,14,27,3,0
0,114,14,34,3,0
0,115,14,36,3,0
0,116,14,50,3,0
0,117,14,56,3,0
0,118,14,58,3,0
0,119,15,4,3,0
0,120,15,5,3,0
0,121,15,9,3,0
0,122,15,13,3,0
0,123,15,15,3,0
0,124,15,15,3,0
0,125,15,17,3,0
0,126,15,23,3,0
0,127,15,32,3,0
0,128,15,32,3,0
0,129,15,34,3,0
0,130,15,39,3,0
0,131,15,44,3,0
0,132,15,55,3,0
0,133,15,56,3,0
0,134,15,56,3,0
0,135,15,58,3,0
0,136,16,15,3,0
0,137,16,18,3,0
0,138,16,24,3,0
0,139,16,30,3,0
0,140,16,30,3,0
0,141,16,32,3,0
0,142,16,33,3,0
0,143,16,38,3,0
0,144,16,41,3,0
0,145,16,47,3,0
0,146,16,53,3,0
0,147,16,59,3,0
0,148,17,8,3,0
0,149,17,11,3,0
0,150,17,16,3,0
0,151,17,18,3,0
0,152,17,22,3,0
0,153,17,38,3,0
0,154,17,42,3,0
0,1,8,0,4,0
0,2,8,6,4,0
0,3,8,8,4,0
0,4,8,11,4,0
0,5,8,16,4,0
0,6,8,21,4,0
0,7,8,22,4,0
0,8,8,22,4,0
0,9,8,26,4,0
0,10,8,35,4,0
0,11,8,35,4,0
0,12,8,41,4,0
0,13,8,42,4,0
0,14,8,56,4,0
0,15,9,3,4,0
0,16,9,3,4,0
0,17,9,4,4,0
0,18,9,6,4,0
0,19,9,7,4,0
0,20,9,16,4,0
0,21,9,17,4,0
0,22,9,19,4,0
0,23,9,22,4,0
0,24,9,27,4,0
0,25,9,28,4,0
0,26,9,33,4,0
0,27,9,41,4,0
0,28,9,46,4,0
0,29,9,59,4,0
0,30,10,5,4,0
0,31,10,11,4,0
0,32,10,15,4,0
0,33,10,24,4,0
0,34,10,40,4,0
0,35,10,44,4,0
0,36,10,50,4,0
0,37,10,56,4,0
0,38,10,56,4,0
0,39,11,4,4,0
0,40,11,9,4,0
0,41,11,24,4,0
0,42,11,36,4,0
0,43,11,42,4,0
0,44,11,48,4,0
0,45,11,49,4,0
0,46,11,54,4,0
0,47,11,55,4,0
0,48,11,58,4,0
0,49,12,0,4,0
0,50,12,2,4,0
0,51,12,4,4,0
0,52,12,6,4,0
0,53,12,8,4,0
0,54,12,8,4,0
0,55,12,12,4,0
0,56,12,16,4,0
0,57,12,16,4,0
0,58,12,22,4,0
0,59,12,24,4,0
0,60,12,28,4,0
0,61,12,45,4,0
0,62,12,54,4,0
0,63,13,2,4,0
0,64,13,2,4,0
0,65,13,2,4,0
0,66,13,8,4,0
0,67,13,9,4,0
0,68,13,11,4,10
0,69,13,12,4,0
0,70,13,31,4,0
0,71,13,40,4,0
0,72,13,42,4,0
0,73,13,45,4,0
0,74,13,46,4,0
0,75,13,51,4,0
0,76,14,1,4,0
0,77,14,1,4,0
0,78,14,5,4,0
0,79,14,6,4,0
0,80,14,11,4,0
0,81,14,11,4,0
0,82,14,17,4,0
0,83,14,17,4,0
0,84,14,28,4,0
0,85,14,28,4,0
0,86,14,28,4,0
0,87,14,28,4,0
0,88,14,35,4,0
0,89,14,36,4,0
0,90,14,36,4,0
0,91,14,37,4,78
0,92,14,42,4,0
0,93,14,51,4,0
0,94,14,52,4,0
0,95,14,53,4,0
0,96,14,59,4,0
0,97,15,0,4,0
0,98,15,8,4,0
0,99,15,9,4,0
0,100,15,9,4,39
0,101,15,11,4,0
0,102,15,18,4,0
0,103,15,20,4,0
0,104,15,27,4,0
0,105,15,27,4,0
0,106,15,27,4,31
0,107,15,37,4,0
0,108,15,37,4,0
0,109,15,40,4,0
0,110,15,41,4,0
0,111,15,46,4,0
0,112,15,47,4,175
1,113,15,47,4,197
0,114,15,52,4,0
0,115,15,53,4,9
0,116,15,54,4,308
1,117,15,55,4,244
2,118,15,56,4,247
3,119,15,58,4,209
0,120,16,14,4,0
0,121,16,16,4,0
0,122,16,19,4,0
0,123,16,34,4,0
0,124,16,40,4,0
0,125,16,52,4,0
0,126,16,53,4,0
0,127,16,54,4,0
0,128,17,1,4,0
0,129,17,3,4,0
0,130,17,3,4,0
0,131,17,6,4,0
0,132,17,6,4,0
0,133,17,8,4,0
0,134,17,8,4,84
0,135,17,11,4,0
0,136,17,11,4,0
0,137,17,16,4,0
0,138,17,17,4,0
0,139,17,35,4,0
0,140,17,43,4,0
0,142,17,45,4,0
0,143,17,48,4,0
0,144,17,49,4,0
0,145,17,53,4,0
0,146,17,54,4,0
0,147,17,56,4,0
0,1,8,0,0,0
0,2,8,3,0,0
0,3,8,11,0,0
0,4,8,18,0,0
0,5,8,23,0,0
0,6,8,24,0,0
0,7,8,25,0,0
0,8,8,26,0,0
0,9,8,29,0,0
0,10,8,34,0,0
0,11,8,36,0,0
0,12,8,37,0,0
0,13,8,45,0,0
0,14,8,48,0,0
0,15,8,50,0,0
0,16,8,54,0,0
0,17,8,58,0,0
0,18,9,4,0,0
0,19,9,5,0,0
0,20,9,7,0,0
0,21,9,9,0,0
0,22,9,12,0,0
0,23,9,15,0,0
0,24,9,17,0,0
0,25,9,17,0,0
0,26,9,17,0,0
0,27,9,18,0,67
0,28,9,21,0,0
0,29,9,39,0,0
0,30,9,48,0,0
0,31,9,49,0,0
0,32,9,50,0,0
0,33,9,55,0,0
0,34,9,58,0,0
0,35,9,58,0,0
0,36,10,0,0,0
0,37,10,8,0,0
0,38,10,10,0,0
0,39,10,11,0,0
0,40,10,12,0,0
0,41,10,13,0,0
0,42,10,15,0,0
0,43,10,17,0,0
0,44,10,35,0,0
0,45,10,37,0,0
0,46,10,41,0,0
0,47,10,42,0,0
0,48,10,47,0,0
0,49,10,48,0,0
0,50,10,51,0,0
0,51,10,55,0,0
0,52,10,56,0,0
0,53,10,56,0,0
0,54,10,56,0,156
0,55,11,1,0,0
0,56,11,2,0,0
0,57,11,3,0,291
1,58,11,7,0,56
0,59,11,9,0,105
0,60,11,19,0,0
0,61,11,20,0,0
0,62,11,20,0,0
0,63,11,21,0,0
0,64,11,22,0,0
0,65,11,22,0,0
0,66,11,27,0,0
0,67,11,37,0,0
0,68,11,38,0,0
0,69,11,38,0,0
0,70,11,42,0,0
0,71,11,45,0,0
0,72,11,46,0,0
0,73,11,56,0,0
0,74,11,58,0,0
0,75,12,5,0,0
0,76,12,12,0,0
0,77,12,14,0,0
0,78,12,19,0,0
0,79,12,22,0,0
0,80,12,28,0,0
0,81,12,29,0,0
0,82,12,32,0,0
0,83,12,36,0,0
0,84,12,37,0,0
0,85,12,42,0,0
0,86,12,43,0,0
0,87,12,44,0,0
0,88,13,2,0,0
0,89,13,9,0,0
0,90,13,18,0,0
0,91,13,21,0,0
0,92,13,25,0,0
0,93,13,31,0,0
0,94,13,34,0,0
0,95,13,35,0,0
0,96,13,42,0,0
0,97,13,43,0,0
0,98,13,48,0,0
0,99,13,49,0,0
0,100,13,53,0,0
0,101,13,56,0,0
0,102,13,59,0,0
0,103,14,0,0,0
0,104,14,1,0,0
0,105,14,1,0,0
0,106,14,8,0,0
0,107,14,14,0,0
0,108,14,14,0,0
0,109,14,15,0,0
0,110,14,16,0,0
0,111,14,21,0,0
0,112,14,23,0,0
0,113,14,26,0,0
0,114,14,27,0,0
0,115,14,28,0,0
0,116,14,29,0,0
0,117,14,33,0,0
0,118,14,35,0,0
0,119,14,43,0,0
0,120,14,44,0,0
0,121,14,44,0,0
0,122,14,47,0,0
0,123,14,54,0,0
0,124,14,57,0,0
0,125,14,57,0,0
0,126,14,59,0,3
0,127,15,8,0,0
0,128,15,8,0,0
0,129,15,9,0,0
0,130,15,11,0,0
0,131,15,11,0,0
0,132,15,12,0,0
0,133,15,16,0,0
0,134,15,16,0,0
0,135,15,19,0,15
0,136,15,25,0,0
0,137,15,32,0,0
0,138,15,48,0,0
0,139,15,49,0,0
0,140,15,51,0,0
0,141,15,53,0,0
0,142,15,55,0,0
0,143,16,1,0,0
0,144,16,3,0,0
0,145,16,9,0,0
0,146,16,19,0,0
0,147,16,25,0,0
0,148,16,26,0,0
0,149,16,26,0,0
0,150,16,31,0,0
0,151,16,33,0,0
0,152,16,33,0,0
0,153,16,33,0,0
0,154,16,34,0,25
0,155,16,38,0,0
0,156,16,43,0,0
0,157,16,45,0,0
0,158,16,53,0,0
0,159,16,59,0,0
0,160,17,1,0,0
0,161,17,1,0,0
0,162,17,2,0,0
0,163,17,14,0,0
0,164,17,21,0,0
0,165,17,26,0,0
0,166,17,30,0,0
0,167,17,40,0,0
0,169,17,58,0,0
0,1,8,0,1,0
0,2,8,8,1,0
0,3,8,18,1,0
0,4,8,19,1,0
0,5,8,19,1,0
0,6,8,29,1,0
0,7,8,32,1,0
0,8,8,36,1,0
0,9,8,52,1,0
0,10,8,53,1,0
0,11,8,56,1,0
0,12,9,1,1,0
0,13,9,6,1,0
0,14,9,13,1,0
0,15,9,14,1,0
0,16,9,15,1,0
0,17,9,16,1,0
0,18,9,18,1,0
0,19,9,20,1,0
0,20,9,21,1,0
0,21,9,22,1,0
0,22,9,28,1,0
0,23,9,28,1,148
0,24,9,34,1,0
0,25,9,44,1,0
0,26,9,46,1,0
0,27,9,59,1,0
0,28,10,1,1,0
0,29,10,3,1,0
0,30,10,4,1,0
0,31,10,4,1,0
0,32,10,6,1,0
0,33,10,7,1,0
0,34,10,19,1,0
0,35,10,20,1,0
0,36,10,21,1,0
0,37,10,22,1,0
0,38,10,22,1,0
0,39,10,40,1,0
0,40,10,49,1,0
0,41,10,53,1,0
0,42,11,7,1,0
0,43,11,8,1,0
0,44,11,10,1,0
0,45,11,12,1,0
0,46,11,16,1,0
0,47,11,20,1,0
0,48,11,21,1,0
0,49,11,36,1,0
0,50,11,38,1,0
0,51,11,39,1,0
0,52,11,40,1,0
0,53,11,44,1,0
0,54,11,45,1,0
0,55,11,47,1,0
0,56,11,47,1,0
0,57,11,50,1,31
0,58,11,51,1,0
0,59,11,59,1,0
0,60,11,59,1,0
0,61,12,0,1,0
0,62,12,5,1,0
0,63,12,6,1,0
0,64,12,8,1,0
0,65,12,9,1,0
0,66,12,14,1,0
0,67,12,22,1,0
0,68,12,25,1,0
0,69,12,26,1,0
0,70,12,29,1,0
0,71,12,30,1,0
0,72,12,31,1,0
0,73,12,47,1,0
0,74,12,51,1,0
0,75,12,53,1,0
0,76,12,57,1,0
0,77,12,58,1,0
0,78,13,5,1,0
0,79,13,5,1,0
0,80,13,6,1,0
0,81,13,6,1,0
0,82,13,9,1,0
0,83,13,19,1,0
0,84,13,21,1,0
0,85,13,25,1,0
0,86,13,28,1,0
0,87,13,34,1,0
0,88,13,38,1,0
0,89,13,49,1,0
0,90,13,49,1,0
0,91,13,50,1,0
0,92,13,50,1,0
0,93,14,1,1,0
0,94,14,3,1,0
0,95,14,10,1,0
0,96,14,14,1,0
0,97,14,15,1,0
0,98,14,21,1,0
0,99,14,24,1,0
0,100,14,26,1,0
0,101,14,31,1,0
0,102,14,32,1,0
0,103,14,35,1,0
0,104,14,39,1,0
0,105,14,44,1,0
0,106,14,47,1,0
0,107,14,55,1,0
0,108,14,57,1,0
0,109,14,58,1,0
0,110,15,2,1,0
0,111,15,3,1,0
0,112,15,5,1,0
0,113,15,5,1,0
0,114,15,10,1,0
0,115,15,11,1,0
0,116,15,15,1,0
0,117,15,16,1,0
0,118,15,21,1,0
0,119,15,30,1,0
0,120,15,39,1,0
0,121,15,42,1,0
0,122,15,47,1,0
0,123,15,47,1,0
0,124,15,58,1,0
0,125,16,1,1,0
0,126,16,46,1,0
0,127,16,51,1,0
0,128,16,53,1,0
0,129,16,53,1,0
0,130,17,4,1,0
0,131,17,9,1,0
0,132,17,10,1,0
0,133,17,12,1,0
0,134,17,17,1,0
0,135,17,23,1,0
0,136,17,28,1,0
0,137,17,30,1,0
0,138,17,31,1,0
0,139,17,33,1,0
0,140,17,36,1,0
0,141,17,40,1,0
0,142,17,40,1,0
0,143,17,42,1,0
0,144,17,44,1,0
0,145,17,45,1,0
0,1,8,0,2,0
0,2,8,0,2,0
0,3,8,0,2,0
0,4,8,12,2,0
0,5,8,16,2,0
0,6,8,17,2,0
0,7,8,30,2,0
0,8,8,30,2,0
0,9,8,31,2,0
0,10,8,36,2,0
0,11,8,43,2,0
0,12,8,52,2,0
0,13,8,55,2,0
0,14,8,57,2,0
0,15,8,57,2,0
0,16,8,59,2,0
0,17,9,2,2,9
0,18,9,5,2,0
0,19,9,9,2,0
0,20,9,9,2,16
0,21,9,19,2,0
0,22,9,24,2,0
0,23,9,31,2,0
0,24,9,39,2,0
0,25,9,42,2,0
0,26,9,51,2,0
0,27,9,51,2,0
0,28,10,3,2,0
0,29,10,5,2,0
0,30,10,10,2,0
0,31,10,11,2,0
0,32,10,14,2,0
0,33,10,16,2,0
0,34,10,18,2,0
0,35,10,21,2,0
0,36,10,22,2,0
0,37,10,22,2,70
0,38,10,26,2,0
0,39,10,29,2,0
0,40,10,34,2,0
0,41,10,40,2,0
0,42,10,48,2,0
0,43,10,50,2,0
0,44,10,52,2,0
0,45,11,4,2,0
0,46,11,9,2,0
0,47,11,10,2,0
0,48,11,13,2,0
0,49,11,15,2,0
0,50,11,17,2,0
0,51,11,17,2,0
0,52,11,24,2,0
0,53,11,24,2,0
0,54,11,32,2,0
0,55,11,41,2,0
0,56,11,47,2,0
0,57,11,52,2,0
0,58,12,3,2,0
0,59,12,7,2,0
0,60,12,9,2,0
0,61,12,9,2,0
0,62,12,12,2,0
0,63,12,17,2,0
0,64,12,21,2,0
0,65,12,29,2,0
0,66,12,33,2,0
0,67,12,37,2,0
0,68,12,43,2,0
0,69,12,47,2,0
0,70,12,48,2,0
0,71,12,50,2,0
0,72,12,57,2,0
0,73,12,58,2,0
0,74,12,59,2,0
0,75,13,4,2,0
0,76,13,7,2,0
0,77,13,8,2,0
0,78,13,12,2,0
0,79,13,19,2,0
0,80,13,22,2,0
0,81,13,26,2,0
0,82,13,29,2,0
0,83,13,35,2,0
0,84,13,42,2,0
0,85,13,43,2,0
0,86,13,46,2,0
0,87,13,46,2,0
0,88,13,47,2,201
1,89,13,47,2,385
1,90,13,52,2,143
0,91,13,54,2,130
0,92,14,5,2,0
0,93,14,10,2,0
0,94,14,13,2,0
0,95,14,15,2,0
0,96,14,15,2,0
0,97,14,15,2,77
1,98,14,16,2,74
0,99,14,23,2,0
0,100,14,24,2,0
0,101,14,28,2,0
0,102,14,30,2,0
0,103,14,41,2,0
0,104,14,47,2,0
0,105,14,55,2,0
0,106,14,55,2,0
0,107,14,56,2,0
0,108,14,56,2,0
0,109,15,0,2,0
0,110,15,7,2,0
0,111,15,11,2,0
0,112,15,20,2,0
0,113,15,24,2,0
0,114,15,32,2,0
0,115,15,38,2,0
0,116,15,43,2,0
0,117,15,50,2,0
0,118,15,57,2,0
0,119,15,59,2,0
0,120,16,8,2,0
0,121,16,12,2,0
0,122,16,30,2,0
0,123,16,38,2,0
0,124,16,43,2,0
0,125,16,55,2,0
0,126,16,56,2,0
0,127,16,59,2,0
0,128,17,10,2,0
0,129,17,11,2,0
0,130,17,12,2,0
0,131,17,22,2,0
0,132,17,40,2,0
0,133,17,42,2,0
0,134,17,46,2,0
0,135,17,52,2,0
0,136,17,55,2,0
0,137,17,55,2,0
0,138,17,55,2,0
0,1,8,0,3,0
0,2,8,2,3,0
0,3,8,6,3,0
0,4,8,7,3,0
0,5,8,9,3,0
0,6,8,18,3,0
0,7,8,23,3,0
0,8,8,29,3,0
0,9,8,31,3,0
0,10,8,35,3,0
0,11,8,38,3,0
0,12,8,44,3,0
0,13,8,52,3,0
0,14,8,57,3,0
0,15,9,1,3,0
0,16,9,4,3,0
0,17,9,6,3,0
0,18,9,6,3,0
0,19,9,17,3,0
0,20,9,26,3,0
0,21,9,33,3,0
0,22,9,35,3,0
0,23,9,36,3,0
0,24,9,40,3,0
0,25,9,41,3,0
0,26,9,41,3,0
0,27,9,48,3,0
0,28,9,48,3,0
0,29,9,51,3,0
0,30,9,55,3,0
0,31,9,57,3,0
0,32,9,58,3,0
0,33,9,58,3,0
0,34,9,59,3,16
0,35,10,18,3,0
0,36,10,22,3,0
0,37,10,28,3,0
0,38,10,33,3,0
0,39,10,35,3,0
0,40,10,44,3,0
0,41,10,50,3,0
0,42,10,51,3,0
0,43,10,59,3,0
0,44,11,0,3,0
0,45,11,3,3,0
0,46,11,4,3,0
0,47,11,7,3,0
0,48,11,8,3,0
0,49,11,16,3,0
0,50,11,17,3,0
0,51,11,19,3,0
0,52,11,20,3,0
0,53,11,25,3,0
0,54,11,27,3,0
0,55,11,42,3,0
0,56,11,47,3,0
0,57,11,48,3,0
0,58,11,49,3,0
0,59,12,1,3,0
0,60,12,2,3,0
0,61,12,2,3,0
0,62,12,14,3,0
0,63,12,15,3,0
0,64,12,29,3,0
0,65,12,37,3,0
0,66,12,45,3,0
0,67,12,48,3,0
0,68,12,50,3,0
0,69,12,52,3,0
0,70,12,54,3,0
0,71,13,0,3,0
0,72,13,1,3,0
0,73,13,13,3,0
0,74,13,14,3,0
0,75,13,15,3,0
0,76,13,15,3,0
0,77,13,18,3,0
0,78,13,24,3,0
0,79,13,30,3,0
0,80,13,39,3,0
0,81,13,52,3,0
0,82,13,58,3,0
0,83,13,58,3,0
0,84,14,0,3,0
0,85,14,4,3,0
0,86,14,6,3,0
0,87,14,7,3,0
0,88,14,10,3,0
0,89,14,21,3,0
0,90,14,28,3,0
0,91,14,30,3,0
0,92,14,35,3,0
0,93,14,38,3,0
0,94,14,39,3,0
0,95,14,39,3,25
0,96,14,49,3,0
0,97,14,53,3,0
0,98,14,54,3,0
0,99,15,2,3,0
0,100,15,7,3,0
0,101,15,17,3,0
0,102,15,21,3,0
0,103,15,28,3,0
0,104,15,29,3,0
0,105,15,38,3,0
0,106,15,39,3,0
0,107,15,39,3,0
0,108,15,40,3,0
0,109,15,44,3,0
0,110,16,1,3,0
0,111,16,7,3,0
0,112,16,21,3,0
0,113,16,23,3,0
0,114,16,24,3,0
0,115,16,28,3,0
0,116,16,29,3,0
0,117,16,32,3,0
0,118,16,33,3,0
0,119,16,38,3,0
0,120,16,38,3,0
0,121,16,39,3,0
0,122,16,40,3,0
0,123,16,40,3,0
0,124,16,42,3,0
0,125,16,47,3,0
0,126,16,50,3,0
0,127,16,50,3,0
0,128,16,55,3,0
0,129,16,55,3,0
0,130,16,55,3,0
0,131,16,58,3,0
0,132,17,0,3,0
0,133,17,0,3,9
0,134,17,1,3,6
0,135,17,8,3,0
0,136,17,31,3,0
0,137,17,31,3,0
0,138,17,31,3,0
0,139,17,38,3,0
0,140,17,52,3,0
0,1,8,0,4,0
0,2,8,0,4,0
0,3,8,2,4,0
0,4,8,4,4,0
0,5,8,4,4,0
0,6,8,7,4,174
1,7,8,9,4,105
0,8,8,27,4,0
0,9,8,27,4,0
0,10,8,29,4,0
0,11,8,30,4,0
0,12,8,34,4,0
0,13,8,37,4,0
0,14,8,39,4,0
0,15,8,45,4,0
0,16,8,45,4,0
0,17,8,55,4,0
0,18,9,4,4,0
0,19,9,22,4,0
0,20,9,46,4,0
0,21,9,48,4,0
0,22,9,48,4,0
0,23,9,50,4,0
0,24,9,51,4,0
0,25,9,59,4,0
0,26,10,8,4,0
0,27,10,9,4,0
0,28,10,12,4,0
0,29,10,14,4,0
0,30,10,22,4,0
0,31,10,31,4,0
0,32,10,32,4,0
0,33,10,32,4,0
0,34,10,33,4,0
0,35,10,40,4,0
0,36,10,40,4,0
0,37,10,48,4,0
0,38,10,50,4,0
0,39,10,50,4,0
0,40,10,59,4,0
0,41,11,7,4,0
0,42,11,9,4,0
0,43,11,14,4,0
0,44,11,15,4,0
0,45,11,22,4,0
0,46,11,30,4,0
0,47,11,31,4,0
0,48,11,33,4,0
0,49,11,39,4,0
0,50,11,43,4,0
0,51,11,44,4,0
0,52,11,52,4,0
0,53,11,54,4,0
0,54,11,55,4,0
0,55,11,57,4,0
0,56,12,0,4,0
0,57,12,1,4,0
0,58,12,6,4,0
0,59,12,8,4,0
0,60,12,18,4,0
0,61,12,18,4,0
0,62,12,21,4,0
0,63,12,23,4,0
0,64,12,23,4,0
0,65,12,46,4,0
0,66,12,56,4,0
0,67,12,56,4,0
0,68,13,0,4,0
0,69,13,1,4,0
0,70,13,2,4,0
0,71,13,7,4,0
0,72,13,14,4,0
0,73,13,15,4,0
0,74,13,16,4,0
0,75,13,24,4,0
0,76,13,25,4,0
0,77,13,25,4,0
0,78,13,25,4,0
0,79,13,28,4,123
0,80,13,33,4,0
0,81,13,35,4,0
0,82,13,38,4,0
0,83,13,40,4,0
0,84,13,41,4,0
0,85,13,43,4,0
0,86,14,6,4,0
0,87,14,8,4,0
0,88,14,10,4,0
0,89,14,13,4,0
0,90,14,18,4,0
0,91,14,19,4,0
0,92,14,23,4,0
0,93,14,27,4,0
0,94,14,31,4,0
0,95,14,31,4,0
0,96,14,32,4,0
0,97,14,32,4,0
0,98,14,38,4,0
0,99,14,48,4,0
0,100,14,49,4,0
0,101,14,57,4,0
0,102,15,0,4,0
0,103,15,3,4,0
0,104,15,6,4,0
0,105,15,18,4,0
0,106,15,19,4,0
0,107,15,23,4,0
0,108,15,24,4,0
0,109,15,24,4,0
0,110,15,30,4,0
0,111,15,35,4,0
0,112,15,36,4,0
0,113,15,41,4,0
0,114,15,41,4,0
0,115,15,44,4,0
0,116,15,48,4,0
0,117,15,50,4,0
0,118,15,50,4,0
0,119,15,54,4,0
0,120,15,56,4,0
0,121,16,0,4,0
0,122,16,3,4,0
0,123,16,4,4,0
0,124,16,5,4,0
0,125,16,6,4,0
0,126,16,8,4,0
0,127,16,14,4,0
0,128,16,33,4,0
0,129,16,34,4,0
0,130,16,39,4,0
0,131,16,41,4,0
0,132,16,46,4,0
0,133,16,51,4,0
0,134,16,53,4,0
0,135,16,59,4,0
0,136,17,1,4,0
0,137,17,11,4,0
0,138,17,21,4,0
0,139,17,21,4,0
0,140,17,24,4,0
0,141,17,30,4,0
0,142,17,30,4,95
0,143,17,35,4,0
0,144,17,49,4,0
0,145,17,51,4,0
0,146,17,57,4,0
0,1,8,0,0,0
0,3,8,0,0,0
0,2,8,0,0,0
0,4,8,6,0,0
0,5,8,10,0,0
0,6,8,11,0,0
