queue_ahead,daily_caller,hour,minute,day_of_week,recent_arrivals,recent_services,avg_service_time,time_since_previous_call,wait_length,hour_sin,hour_cos,minute_sin,minute_cos,day_sin,day_cos,arrival_service_ratio,queue_per_service,estimated_service_load,arrival_minus_service,queue_arrival_ratio
0,138,17,11,4,2,2,311.65,369.0,0,-0.9659258262890683,-0.25881904510252063,0.9135454576426009,0.4067366430758004,-0.433883739117558,-0.9009688679024191,1.0,0.0,623.3,0,0.0
0,139,17,28,4,0,0,312.9,1051.0,0,-0.9659258262890683,-0.25881904510252063,0.20791169081775931,-0.9781476007338057,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0,0.0
0,140,17,30,4,1,1,313.9,91.0,0,-0.9659258262890683,-0.25881904510252063,5.66553889764798e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.0,0.0,313.9,0,0.0
0,141,17,31,4,2,2,316.65,88.0,0,-0.9659258262890683,-0.25881904510252063,-0.10452846326765305,-0.9945218953682734,-0.433883739117558,-0.9009688679024191,1.0,0.0,633.3,0,0.0
0,142,17,32,4,3,3,294.1,69.0,0,-0.9659258262890683,-0.25881904510252063,-0.20791169081775907,-0.9781476007338057,-0.433883739117558,-0.9009688679024191,1.0,0.0,882.3000000000001,0,0.0
0,143,17,33,4,4,4,312.05,19.0,0,-0.9659258262890683,-0.25881904510252063,-0.3090169943749473,-0.9510565162951536,-0.433883739117558,-0.9009688679024191,1.0,0.0,1248.2,0,0.0
0,144,17,38,4,5,5,325.0,328.0,0,-0.9659258262890683,-0.25881904510252063,-0.743144825477394,-0.6691306063588585,-0.433883739117558,-0.9009688679024191,1.0,0.0,1625.0,0,0.0
0,145,17,49,4,0,0,308.45,645.0,0,-0.9659258262890683,-0.25881904510252063,-0.9135454576426011,0.40673664307579976,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0,0.0
0,146,17,54,4,1,1,304.5,296.0,0,-0.9659258262890683,-0.25881904510252063,-0.5877852522924734,0.8090169943749473,-0.433883739117558,-0.9009688679024191,1.0,0.0,304.5,0,0.0
0,1,8,0,0,0,0,304.0,223536.0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0
0,2,8,0,0,1,1,294.05,22.0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,1.0,0.0,294.05,0,0.0
0,3,8,0,0,2,2,292.3,16.0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,1.0,0.0,584.6,0,0.0
0,4,8,2,0,3,3,269.2,131.0,0,0.8660254037844387,-0.4999999999999998,0.20791169081775931,0.9781476007338057,0.0,1.0,1.0,0.0,807.5999999999999,0,0.0
0,5,8,3,0,4,4,234.0,45.0,0,0.8660254037844387,-0.4999999999999998,0.3090169943749474,0.9510565162951535,0.0,1.0,1.0,0.0,936.0,0,0.0
0,6,8,7,0,5,5,178.85,233.0,0,0.8660254037844387,-0.4999999999999998,0.6691306063588582,0.7431448254773942,0.0,1.0,1.0,0.0,894.25,0,0.0
0,7,8,25,0,0,0,179.95,1089.0,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,0.0,0.0,0,0.0
0,8,8,31,0,1,1,192.1,355.0,0,0.8660254037844387,-0.4999999999999998,-0.10452846326765305,-0.9945218953682734,0.0,1.0,1.0,0.0,192.1,0,0.0
0,9,8,33,0,2,2,193.15,141.0,0,0.8660254037844387,-0.4999999999999998,-0.3090169943749473,-0.9510565162951536,0.0,1.0,1.0,0.0,386.3,0,0.0
0,10,8,36,0,2,2,196.2,148.0,0,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.0,1.0,1.0,0.0,392.4,0,0.0
0,11,8,45,0,1,1,198.45,564.0,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,198.45,0,0.0
0,12,8,45,0,2,2,213.1,1.0,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,426.2,0,0.0
0,13,8,51,0,2,2,225.25,336.0,0,0.8660254037844387,-0.4999999999999998,-0.8090169943749476,0.5877852522924729,0.0,1.0,1.0,0.0,450.5,0,0.0
0,14,9,8,0,0,0,231.4,1002.0,0,0.7071067811865476,-0.7071067811865475,0.7431448254773941,0.6691306063588582,0.0,1.0,0.0,0.0,0.0,0,0.0
0,15,9,13,0,1,1,249.2,327.0,0,0.7071067811865476,-0.7071067811865475,0.9781476007338057,0.20791169081775923,0.0,1.0,1.0,0.0,249.2,0,0.0
0,16,9,21,0,1,1,258.15,460.0,0,0.7071067811865476,-0.7071067811865475,0.8090169943749475,-0.587785252292473,0.0,1.0,1.0,0.0,258.15,0,0.0
0,17,9,24,0,1,1,295.7,180.0,0,0.7071067811865476,-0.7071067811865475,0.5877852522924732,-0.8090169943749473,0.0,1.0,1.0,0.0,295.7,0,0.0
0,18,9,25,0,2,2,299.95,53.0,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,0.0,599.9,0,0.0
0,19,9,27,0,3,3,304.25,138.0,0,0.7071067811865476,-0.7071067811865475,0.3090169943749475,-0.9510565162951535,0.0,1.0,1.0,0.0,912.75,0,0.0
0,20,9,45,0,0,0,298.9,1093.0,0,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,0.0,1.0,0.0,0.0,0.0,0,0.0
0,21,10,1,0,0,0,292.1,932.0,0,0.49999999999999994,-0.8660254037844387,0.10452846326765346,0.9945218953682733,0.0,1.0,0.0,0.0,0.0,0,0.0
0,22,10,2,0,1,1,334.9,111.0,0,0.49999999999999994,-0.8660254037844387,0.20791169081775931,0.9781476007338057,0.0,1.0,1.0,0.0,334.9,0,0.0
0,23,10,3,0,2,2,346.25,19.0,0,0.49999999999999994,-0.8660254037844387,0.3090169943749474,0.9510565162951535,0.0,1.0,1.0,0.0,692.5,0,0.0
0,24,10,8,0,3,3,345.7,321.0,0,0.49999999999999994,-0.8660254037844387,0.7431448254773941,0.6691306063588582,0.0,1.0,1.0,0.0,1037.1,0,0.0
0,25,10,13,0,2,2,348.05,264.0,0,0.49999999999999994,-0.8660254037844387,0.9781476007338057,0.20791169081775923,0.0,1.0,1.0,0.0,696.1,0,0.0
0,26,10,14,0,2,2,382.7,94.0,0,0.49999999999999994,-0.8660254037844387,0.9945218953682733,0.10452846326765346,0.0,1.0,1.0,0.0,765.4,0,0.0
0,27,10,17,0,3,3,358.3,186.0,0,0.49999999999999994,-0.8660254037844387,0.9781476007338057,-0.20791169081775934,0.0,1.0,1.0,0.0,1074.9,0,0.0
0,28,10,34,0,0,0,360.6,990.0,0,0.49999999999999994,-0.8660254037844387,-0.4067366430758002,-0.9135454576426009,0.0,1.0,0.0,0.0,0.0,0,0.0
0,29,10,35,0,1,1,371.3,63.0,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,371.3,0,0.0
0,30,10,41,0,2,2,366.6,362.0,0,0.49999999999999994,-0.8660254037844387,-0.9135454576426005,-0.40673664307580093,0.0,1.0,1.0,0.0,733.2,0,0.0
0,31,10,49,0,1,1,361.8,465.0,0,0.49999999999999994,-0.8660254037844387,-0.9135454576426011,0.40673664307579976,0.0,1.0,1.0,0.0,361.8,0,0.0
0,32,10,50,0,2,2,354.85,69.0,0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,709.7,0,0.0
0,33,10,57,0,2,2,340.4,443.0,0,0.49999999999999994,-0.8660254037844387,-0.3090169943749477,0.9510565162951535,0.0,1.0,1.0,0.0,680.8,0,0.0
0,34,11,2,0,1,1,331.5,291.0,0,0.258819045102521,-0.9659258262890682,0.20791169081775931,0.9781476007338057,0.0,1.0,1.0,0.0,331.5,0,0.0
0,35,11,8,0,1,1,294.9,353.0,0,0.258819045102521,-0.9659258262890682,0.7431448254773941,0.6691306063588582,0.0,1.0,1.0,0.0,294.9,0,0.0
0,36,11,15,0,1,1,309.0,420.0,0,0.258819045102521,-0.9659258262890682,1.0,2.83276944882399e-16,0.0,1.0,1.0,0.0,309.0,0,0.0
0,37,11,17,0,2,2,263.85,135.0,0,0.258819045102521,-0.9659258262890682,0.9781476007338057,-0.20791169081775934,0.0,1.0,1.0,0.0,527.7,0,0.0
0,38,11,20,0,2,2,264.85,178.0,0,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,0.0,529.7,0,0.0
0,39,11,29,0,1,1,255.0,553.0,0,0.258819045102521,-0.9659258262890682,0.10452846326765329,-0.9945218953682734,0.0,1.0,1.0,0.0,255.0,0,0.0
0,40,11,34,0,1,1,268.9,295.0,0,0.258819045102521,-0.9659258262890682,-0.4067366430758002,-0.9135454576426009,0.0,1.0,1.0,0.0,268.9,0,0.0
0,41,11,41,0,1,1,261.15,394.0,0,0.258819045102521,-0.9659258262890682,-0.9135454576426005,-0.40673664307580093,0.0,1.0,1.0,0.0,261.15,0,0.0
0,42,11,41,0,2,2,240.2,10.0,0,0.258819045102521,-0.9659258262890682,-0.9135454576426005,-0.40673664307580093,0.0,1.0,1.0,0.0,480.4,0,0.0
0,43,11,43,0,3,3,233.35,125.0,0,0.258819045102521,-0.9659258262890682,-0.9781476007338056,-0.2079116908177598,0.0,1.0,1.0,0.0,700.05,0,0.0
0,44,11,52,0,1,1,262.05,569.0,0,0.258819045102521,-0.9659258262890682,-0.743144825477394,0.6691306063588585,0.0,1.0,1.0,0.0,262.05,0,0.0
0,45,11,53,0,2,2,319.15,19.0,0,0.258819045102521,-0.9659258262890682,-0.6691306063588581,0.7431448254773942,0.0,1.0,1.0,0.0,638.3,0,0.0
0,46,11,56,0,2,2,288.7,176.0,0,0.258819045102521,-0.9659258262890682,-0.40673664307580015,0.913545457642601,0.0,1.0,1.0,0.0,577.4,0,0.0
0,47,12,11,0,0,0,288.4,931.0,0,1.2246467991473532e-16,-1.0,0.9135454576426009,0.4067366430758004,0.0,1.0,0.0,0.0,0.0,0,0.0
0,48,12,18,0,1,1,299.0,406.0,0,1.2246467991473532e-16,-1.0,0.9510565162951536,-0.30901699437494734,0.0,1.0,1.0,0.0,299.0,0,0.0
0,49,12,29,0,0,0,280.65,677.0,0,1.2246467991473532e-16,-1.0,0.10452846326765329,-0.9945218953682734,0.0,1.0,0.0,0.0,0.0,0,0.0
0,50,12,31,0,1,1,286.05,108.0,0,1.2246467991473532e-16,-1.0,-0.10452846326765305,-0.9945218953682734,0.0,1.0,1.0,0.0,286.05,0,0.0
0,51,12,35,0,2,2,288.6,247.0,0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.0,0.0,577.2,0,0.0
0,52,12,41,0,1,1,258.45,369.0,0,1.2246467991473532e-16,-1.0,-0.9135454576426005,-0.40673664307580093,0.0,1.0,1.0,0.0,258.45,0,0.0
0,53,12,51,0,0,0,271.75,604.0,0,1.2246467991473532e-16,-1.0,-0.8090169943749476,0.5877852522924729,0.0,1.0,0.0,0.0,0.0,0,0.0
0,54,12,53,0,1,1,298.9,83.0,0,1.2246467991473532e-16,-1.0,-0.6691306063588581,0.7431448254773942,0.0,1.0,1.0,0.0,298.9,0,0.0
0,55,12,55,0,2,2,313.9,149.0,0,1.2246467991473532e-16,-1.0,-0.49999999999999967,0.8660254037844388,0.0,1.0,1.0,0.0,627.8,0,0.0
0,56,13,0,0,3,3,293.95,303.0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.0,1.0,1.0,0.0,881.8499999999999,0,0.0
0,57,13,3,0,2,2,289.55,152.0,0,-0.2588190451025208,-0.9659258262890683,0.3090169943749474,0.9510565162951535,0.0,1.0,1.0,0.0,579.1,0,0.0
0,58,13,5,0,2,2,300.0,158.0,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0,1.0,0.0,600.0,0,0.0
0,59,13,6,0,3,3,317.25,17.0,0,-0.2588190451025208,-0.9659258262890683,0.5877852522924731,0.8090169943749475,0.0,1.0,1.0,0.0,951.75,0,0.0
0,60,13,7,0,4,4,316.55,51.0,0,-0.2588190451025208,-0.9659258262890683,0.6691306063588582,0.7431448254773942,0.0,1.0,1.0,0.0,1266.2,0,0.0
0,61,13,9,0,5,5,337.75,161.0,0,-0.2588190451025208,-0.9659258262890683,0.8090169943749475,0.5877852522924731,0.0,1.0,1.0,0.0,1688.75,0,0.0
0,62,13,10,0,6,6,325.4,44.0,67,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.0,1.0,1.0,0.0,1952.3999999999999,0,0.0
0,63,13,11,0,6,6,332.15,83.0,34,-0.2588190451025208,-0.9659258262890683,0.9135454576426009,0.4067366430758004,0.0,1.0,1.0,0.0,1992.8999999999999,0,0.0
0,64,13,13,0,7,7,335.85,74.0,149,-0.2588190451025208,-0.9659258262890683,0.9781476007338057,0.20791169081775923,0.0,1.0,1.0,0.0,2350.9500000000003,0,0.0
0,65,13,20,0,3,3,276.95,439.0,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,0.0,830.8499999999999,0,0.0
0,66,13,21,0,3,4,274.65,41.0,0,-0.2588190451025208,-0.9659258262890683,0.8090169943749475,-0.587785252292473,0.0,1.0,0.75,0.0,1098.6,-1,0.0
0,67,13,23,0,2,3,291.2,159.0,0,-0.2588190451025208,-0.9659258262890683,0.6691306063588583,-0.7431448254773941,0.0,1.0,0.6666666666666666,0.0,873.5999999999999,-1,0.0
0,68,13,26,0,3,3,269.2,191.0,0,-0.2588190451025208,-0.9659258262890683,0.40673664307580004,-0.913545457642601,0.0,1.0,1.0,0.0,807.5999999999999,0,0.0
0,69,13,27,0,4,4,275.5,8.0,0,-0.2588190451025208,-0.9659258262890683,0.3090169943749475,-0.9510565162951535,0.0,1.0,1.0,0.0,1102.0,0,0.0
0,70,13,37,0,0,0,274.65,633.0,0,-0.2588190451025208,-0.9659258262890683,-0.6691306063588582,-0.7431448254773942,0.0,1.0,0.0,0.0,0.0,0,0.0
0,71,13,40,0,1,1,277.45,198.0,0,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.0,1.0,1.0,0.0,277.45,0,0.0
0,72,13,41,0,2,2,292.75,14.0,0,-0.2588190451025208,-0.9659258262890683,-0.9135454576426005,-0.40673664307580093,0.0,1.0,1.0,0.0,585.5,0,0.0
0,73,13,41,0,3,3,281.2,29.0,0,-0.2588190451025208,-0.9659258262890683,-0.9135454576426005,-0.40673664307580093,0.0,1.0,1.0,0.0,843.5999999999999,0,0.0
0,74,13,55,0,0,0,295.25,800.0,0,-0.2588190451025208,-0.9659258262890683,-0.49999999999999967,0.8660254037844388,0.0,1.0,0.0,0.0,0.0,0,0.0
0,75,13,58,0,1,1,286.1,188.0,0,-0.2588190451025208,-0.9659258262890683,-0.20791169081775898,0.9781476007338057,0.0,1.0,1.0,0.0,286.1,0,0.0
0,76,14,6,0,1,1,283.35,481.0,0,-0.4999999999999997,-0.8660254037844388,0.5877852522924731,0.8090169943749475,0.0,1.0,1.0,0.0,283.35,0,0.0
0,77,14,6,0,2,2,287.4,35.0,0,-0.4999999999999997,-0.8660254037844388,0.5877852522924731,0.8090169943749475,0.0,1.0,1.0,0.0,574.8,0,0.0
0,78,14,15,0,2,2,320.0,542.0,0,-0.4999999999999997,-0.8660254037844388,1.0,2.83276944882399e-16,0.0,1.0,1.0,0.0,640.0,0,0.0
0,79,14,20,0,1,1,305.6,272.0,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,0.0,305.6,0,0.0
0,80,14,23,0,2,2,306.55,181.0,0,-0.4999999999999997,-0.8660254037844388,0.6691306063588583,-0.7431448254773941,0.0,1.0,1.0,0.0,613.1,0,0.0
0,81,14,30,0,1,1,300.4,435.0,0,-0.4999999999999997,-0.8660254037844388,5.66553889764798e-16,-1.0,0.0,1.0,1.0,0.0,300.4,0,0.0
0,82,14,32,0,2,2,304.25,117.0,0,-0.4999999999999997,-0.8660254037844388,-0.20791169081775907,-0.9781476007338057,0.0,1.0,1.0,0.0,608.5,0,0.0
0,83,14,41,0,1,1,292.5,518.0,0,-0.4999999999999997,-0.8660254037844388,-0.9135454576426005,-0.40673664307580093,0.0,1.0,1.0,0.0,292.5,0,0.0
0,84,14,41,0,2,2,260.9,44.0,0,-0.4999999999999997,-0.8660254037844388,-0.9135454576426005,-0.40673664307580093,0.0,1.0,1.0,0.0,521.8,0,0.0
0,85,14,42,0,3,3,280.0,37.0,0,-0.4999999999999997,-0.8660254037844388,-0.9510565162951535,-0.30901699437494756,0.0,1.0,1.0,0.0,840.0,0,0.0
0,86,14,46,0,3,3,326.75,236.0,0,-0.4999999999999997,-0.8660254037844388,-0.9945218953682734,0.10452846326765299,0.0,1.0,1.0,0.0,980.25,0,0.0
0,87,14,54,0,1,1,354.35,483.0,0,-0.4999999999999997,-0.8660254037844388,-0.5877852522924734,0.8090169943749473,0.0,1.0,1.0,0.0,354.35,0,0.0
0,88,14,54,0,2,2,353.2,9.0,0,-0.4999999999999997,-0.8660254037844388,-0.5877852522924734,0.8090169943749473,0.0,1.0,1.0,0.0,706.4,0,0.0
0,89,15,2,0,2,2,370.3,474.0,0,-0.7071067811865471,-0.7071067811865479,0.20791169081775931,0.9781476007338057,0.0,1.0,1.0,0.0,740.6,0,0.0
0,90,15,8,0,1,1,419.65,387.0,0,-0.7071067811865471,-0.7071067811865479,0.7431448254773941,0.6691306063588582,0.0,1.0,1.0,0.0,419.65,0,0.0
0,91,15,9,0,2,2,420.25,39.0,0,-0.7071067811865471,-0.7071067811865479,0.8090169943749475,0.5877852522924731,0.0,1.0,1.0,0.0,840.5,0,0.0
0,92,15,20,0,0,0,420.3,667.0,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,0.0,0.0,0,0.0
0,93,15,22,0,1,1,450.95,102.0,0,-0.7071067811865471,-0.7071067811865479,0.7431448254773945,-0.6691306063588579,0.0,1.0,1.0,0.0,450.95,0,0.0
0,94,15,23,0,2,2,442.75,46.0,0,-0.7071067811865471,-0.7071067811865479,0.6691306063588583,-0.7431448254773941,0.0,1.0,1.0,0.0,885.5,0,0.0
0,95,15,24,0,3,3,443.05,102.0,68,-0.7071067811865471,-0.7071067811865479,0.5877852522924732,-0.8090169943749473,0.0,1.0,1.0,0.0,1329.15,0,0.0
1,96,15,25,0,4,3,444.8,38.0,148,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.3333333333333333,0.3333333333333333,1334.4,1,0.25
0,97,15,32,0,3,3,442.55,431.0,0,-0.7071067811865471,-0.7071067811865479,-0.20791169081775907,-0.9781476007338057,0.0,1.0,1.0,0.0,1327.65,0,0.0
0,98,15,32,0,4,4,399.3,15.0,0,-0.7071067811865471,-0.7071067811865479,-0.20791169081775907,-0.9781476007338057,0.0,1.0,1.0,0.0,1597.2,0,0.0
0,99,15,36,0,2,3,413.05,190.0,0,-0.7071067811865471,-0.7071067811865479,-0.587785252292473,-0.8090169943749475,0.0,1.0,0.6666666666666666,0.0,1239.15,-1,0.0
0,100,15,37,0,3,4,399.0,56.0,0,-0.7071067811865471,-0.7071067811865479,-0.6691306063588582,-0.7431448254773942,0.0,1.0,0.75,0.0,1596.0,-1,0.0
0,101,15,42,0,4,4,405.55,324.0,0,-0.7071067811865471,-0.7071067811865479,-0.9510565162951535,-0.30901699437494756,0.0,1.0,1.0,0.0,1622.2,0,0.0
0,102,15,44,0,3,3,397.95,98.0,0,-0.7071067811865471,-0.7071067811865479,-0.9945218953682733,-0.10452846326765423,0.0,1.0,1.0,0.0,1193.85,0,0.0
0,103,15,44,0,4,4,399.25,47.0,0,-0.7071067811865471,-0.7071067811865479,-0.9945218953682733,-0.10452846326765423,0.0,1.0,1.0,0.0,1597.0,0,0.0
0,104,15,51,0,3,3,412.95,406.0,0,-0.7071067811865471,-0.7071067811865479,-0.8090169943749476,0.5877852522924729,0.0,1.0,1.0,0.0,1238.85,0,0.0
0,105,15,56,0,1,1,439.15,270.0,0,-0.7071067811865471,-0.7071067811865479,-0.40673664307580015,0.913545457642601,0.0,1.0,1.0,0.0,439.15,0,0.0
0,106,15,56,0,2,2,400.0,35.0,0,-0.7071067811865471,-0.7071067811865479,-0.40673664307580015,0.913545457642601,0.0,1.0,1.0,0.0,800.0,0,0.0
0,107,15,58,0,3,3,364.55,132.0,0,-0.7071067811865471,-0.7071067811865479,-0.20791169081775898,0.9781476007338057,0.0,1.0,1.0,0.0,1093.65,0,0.0
0,108,16,0,0,4,4,382.3,77.0,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.0,1.0,1.0,0.0,1529.2,0,0.0
0,109,16,16,0,0,0,359.2,962.0,0,-0.8660254037844385,-0.5000000000000004,0.9945218953682734,-0.10452846326765333,0.0,1.0,0.0,0.0,0.0,0,0.0
0,110,16,16,0,1,1,312.05,22.0,0,-0.8660254037844385,-0.5000000000000004,0.9945218953682734,-0.10452846326765333,0.0,1.0,1.0,0.0,312.05,0,0.0
0,111,16,25,0,2,2,301.2,538.0,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,0.0,602.4,0,0.0
0,112,16,28,0,1,1,295.3,167.0,0,-0.8660254037844385,-0.5000000000000004,0.20791169081775931,-0.9781476007338057,0.0,1.0,1.0,0.0,295.3,0,0.0
0,113,16,33,0,2,2,284.0,285.0,0,-0.8660254037844385,-0.5000000000000004,-0.3090169943749473,-0.9510565162951536,0.0,1.0,1.0,0.0,568.0,0,0.0
0,114,16,38,0,1,1,265.95,331.0,0,-0.8660254037844385,-0.5000000000000004,-0.743144825477394,-0.6691306063588585,0.0,1.0,1.0,0.0,265.95,0,0.0
0,115,16,39,0,2,2,264.7,58.0,0,-0.8660254037844385,-0.5000000000000004,-0.8090169943749473,-0.5877852522924732,0.0,1.0,1.0,0.0,529.4,0,0.0
0,117,16,51,0,0,0,283.85,695.0,0,-0.8660254037844385,-0.5000000000000004,-0.8090169943749476,0.5877852522924729,0.0,1.0,0.0,0.0,0.0,0,0.0
0,116,16,51,0,0,0,318.75,0.0,0,-0.8660254037844385,-0.5000000000000004,-0.8090169943749476,0.5877852522924729,0.0,1.0,0.0,0.0,0.0,0,0.0
0,118,16,51,0,2,2,316.1,17.0,0,-0.8660254037844385,-0.5000000000000004,-0.8090169943749476,0.5877852522924729,0.0,1.0,1.0,0.0,632.2,0,0.0
0,119,16,51,0,3,3,301.0,28.0,0,-0.8660254037844385,-0.5000000000000004,-0.8090169943749476,0.5877852522924729,0.0,1.0,1.0,0.0,903.0,0,0.0
0,120,16,52,0,4,4,308.3,22.0,35,-0.8660254037844385,-0.5000000000000004,-0.743144825477394,0.6691306063588585,0.0,1.0,1.0,0.0,1233.2,0,0.0
1,121,16,52,0,5,4,287.75,26.0,166,-0.8660254037844385,-0.5000000000000004,-0.743144825477394,0.6691306063588585,0.0,1.0,1.25,0.25,1151.0,1,0.2
1,122,16,53,0,6,5,291.4,43.0,146,-0.8660254037844385,-0.5000000000000004,-0.6691306063588581,0.7431448254773942,0.0,1.0,1.2,0.2,1457.0,1,0.16666666666666666
0,123,17,2,0,3,3,287.4,530.0,0,-0.9659258262890683,-0.25881904510252063,0.20791169081775931,0.9781476007338057,0.0,1.0,1.0,0.0,862.1999999999999,0,0.0
0,124,17,15,0,0,0,277.5,810.0,0,-0.9659258262890683,-0.25881904510252063,1.0,2.83276944882399e-16,0.0,1.0,0.0,0.0,0.0,0,0.0
0,125,17,18,0,1,1,236.1,165.0,0,-0.9659258262890683,-0.25881904510252063,0.9510565162951536,-0.30901699437494734,0.0,1.0,1.0,0.0,236.1,0,0.0
0,126,17,19,0,2,2,267.5,38.0,0,-0.9659258262890683,-0.25881904510252063,0.913545457642601,-0.4067366430758001,0.0,1.0,1.0,0.0,535.0,0,0.0
0,127,17,23,0,3,3,267.65,264.0,0,-0.9659258262890683,-0.25881904510252063,0.6691306063588583,-0.7431448254773941,0.0,1.0,1.0,0.0,802.9499999999999,0,0.0
0,128,17,23,0,4,4,246.35,12.0,0,-0.9659258262890683,-0.25881904510252063,0.6691306063588583,-0.7431448254773941,0.0,1.0,1.0,0.0,985.4,0,0.0
0,129,17,37,0,0,0,256.0,852.0,0,-0.9659258262890683,-0.25881904510252063,-0.6691306063588582,-0.7431448254773942,0.0,1.0,0.0,0.0,0.0,0,0.0
0,130,17,45,0,1,1,254.85,443.0,0,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,0.0,1.0,1.0,0.0,254.85,0,0.0
0,131,17,48,0,1,1,268.5,161.0,0,-0.9659258262890683,-0.25881904510252063,-0.9510565162951536,0.30901699437494723,0.0,1.0,1.0,0.0,268.5,0,0.0
0,132,17,51,0,2,2,274.05,221.0,0,-0.9659258262890683,-0.25881904510252063,-0.8090169943749476,0.5877852522924729,0.0,1.0,1.0,0.0,548.1,0,0.0
0,133,17,53,0,3,3,256.2,93.0,0,-0.9659258262890683,-0.25881904510252063,-0.6691306063588581,0.7431448254773942,0.0,1.0,1.0,0.0,768.5999999999999,0,0.0
0,134,17,54,0,4,4,255.05,55.0,0,-0.9659258262890683,-0.25881904510252063,-0.5877852522924734,0.8090169943749473,0.0,1.0,1.0,0.0,1020.2,0,0.0
0,135,17,55,0,4,4,256.25,88.0,0,-0.9659258262890683,-0.25881904510252063,-0.49999999999999967,0.8660254037844388,0.0,1.0,1.0,0.0,1025.0,0,0.0
0,1,8,0,1,0,0,248.25,50660.0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.7818314824680298,0.6234898018587336,0.0,0.0,0.0,0,0.0
0,2,8,2,1,1,1,215.45,137.0,0,0.8660254037844387,-0.4999999999999998,0.20791169081775931,0.9781476007338057,0.7818314824680298,0.6234898018587336,1.0,0.0,215.45,0,0.0
0,3,8,6,1,2,2,203.35,236.0,0,0.8660254037844387,-0.4999999999999998,0.5877852522924731,0.8090169943749475,0.7818314824680298,0.6234898018587336,1.0,0.0,406.7,0,0.0
0,4,8,9,1,3,3,206.05,183.0,0,0.8660254037844387,-0.4999999999999998,0.8090169943749475,0.5877852522924731,0.7818314824680298,0.6234898018587336,1.0,0.0,618.1500000000001,0,0.0
0,5,8,10,1,3,3,201.0,92.0,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,0.0,603.0,0,0.0
0,6,8,12,1,3,3,200.55,112.0,0,0.8660254037844387,-0.4999999999999998,0.9510565162951535,0.30901699437494745,0.7818314824680298,0.6234898018587336,1.0,0.0,601.6500000000001,0,0.0
0,7,8,14,1,4,4,218.65,109.0,0,0.8660254037844387,-0.4999999999999998,0.9945218953682733,0.10452846326765346,0.7818314824680298,0.6234898018587336,1.0,0.0,874.6,0,0.0
0,8,8,17,1,4,4,215.75,192.0,0,0.8660254037844387,-0.4999999999999998,0.9781476007338057,-0.20791169081775934,0.7818314824680298,0.6234898018587336,1.0,0.0,863.0,0,0.0
0,9,8,21,1,3,3,230.15,225.0,0,0.8660254037844387,-0.4999999999999998,0.8090169943749475,-0.587785252292473,0.7818314824680298,0.6234898018587336,1.0,0.0,690.45,0,0.0
